Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background,Publication Event,Life Event,Historical Event
1887,,,,1972,,,,,Marianne Moore,<h3>A timeline of her life and works.</h3><p>Publications listed by first appearance of a work only.</p>,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Marianne_Moore_1948_hires.jpg/440px-Marianne_Moore_1948_hires.jpg,Photograph by Carl Van Vechten (1948),https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Marianne_Moore_1948_hires.jpg/440px-Marianne_Moore_1948_hires.jpg,title,,#3289C7,,,
1887,11,15,,,,,,,Marianne Craig Moore Born,,,,,,,,#3289C7,,true,
1896,,,,,,,,,"Moves to Carlisle, Pennsylvania",,,,,,,,#3289C7,,true,
1905,8,,,,,,,,Enters Bryn Mawr College,,,,,,,,#3289C7,,true,
1907,2,,,,,,,,Under a Patched Sail ,"<i>Tipyn O'Bob 4</i>, p. 12
<br/><br/>Source: <i>Becoming Marianne Moore</i>, p. 331",,,,,,,,true,,
1907,2,,,,,,,,To Come after a Sonnet,"<i>Tipyn O'Bob 4</i>, p. 25
<br/><br/>Source: <i>Becoming Marianne Moore</i>, p. 332",,,,,,,,true,,
1914,,,,1918,,,,,World War 1,,,,,,,,,,,
1914,,,,,,,,,Assassination of Archduke Franz Ferdinand of Austria,,,,,,,,,,,true
